sample_uid,dataset,split,neg_type,label,s_id,group_id,is_mismatch_s,style_ref_text_uid,query_text_uid
S000009526,C4NEWS,train,NEG-Mismatch-S,0,1360,1360,1,360338b37f812264,936356f3dd06f918
S000009527,C4NEWS,train,NEG-Mismatch-S,0,1360,1360,1,82d66cc586053293,936356f3dd06f918
S000009563,C4NEWS,train,POS,1,1366,1366,0,2722d8686ea86c4f,2d2d4e8eb3a4c047
S000009564,C4NEWS,train,NEG-Anchor,0,1366,1366,0,2722d8686ea86c4f,79f0546a8b0f63d0
S000009565,C4NEWS,train,NEG-neutral,0,1366,1366,0,2722d8686ea86c4f,4adfe691d6eb37df
S000009567,C4NEWS,train,NEG-Mismatch-S,0,1366,1366,1,e81ecbf938634191,2d2d4e8eb3a4c047
S000009568,C4NEWS,train,NEG-Mismatch-S,0,1366,1366,1,91a9ad5c420e30fa,2d2d4e8eb3a4c047
S000009569,C4NEWS,train,NEG-Mismatch-S,0,1366,1366,1,4b557ae57c1be758,2d2d4e8eb3a4c047
S000009577,C4NEWS,train,POS,1,1368,1368,0,41948d6f36302ca9,84a18da8ab1561f6
S000009578,C4NEWS,train,NEG-Anchor,0,1368,1368,0,41948d6f36302ca9,a623eacbb2259df4
S000009579,C4NEWS,train,NEG-neutral,0,1368,1368,0,41948d6f36302ca9,fb7a4ee8da99f4d2
S000009580,C4NEWS,train,NEG-wrong_ref_s,0,1368,1368,0,41948d6f36302ca9,834c866312d919a6
S000009581,C4NEWS,train,NEG-Mismatch-S,0,1368,1368,1,1368132ccf9c091b,84a18da8ab1561f6
S000009582,C4NEWS,train,NEG-Mismatch-S,0,1368,1368,1,c5b4144280e71e27,84a18da8ab1561f6
S000009583,C4NEWS,train,NEG-Mismatch-S,0,1368,1368,1,159012a0b465a4a9,84a18da8ab1561f6
S000009584,C4NEWS,train,POS,1,1369,1369,0,a7357fc513647e5a,a1e303c06188cd56
S000009585,C4NEWS,train,NEG-Anchor,0,1369,1369,0,a7357fc513647e5a,6bd4915b9396e52d
S000009586,C4NEWS,train,NEG-neutral,0,1369,1369,0,a7357fc513647e5a,a6fe297ff4a41d68
S000009587,C4NEWS,train,NEG-wrong_ref_s,0,1369,1369,0,a7357fc513647e5a,a2ecc8277ca77dff
S000009588,C4NEWS,train,NEG-Mismatch-S,0,1369,1369,1,1bf1741a6e033cfa,a1e303c06188cd56
S000009589,C4NEWS,train,NEG-Mismatch-S,0,1369,1369,1,e1d614342107ba0b,a1e303c06188cd56
S000009590,C4NEWS,train,NEG-Mismatch-S,0,1369,1369,1,ed2c16345817890f,a1e303c06188cd56
S000009598,C4NEWS,train,POS,1,1371,1371,0,cf2b4aaf2fc91764,1a0885a2a12f7d08
S000009599,C4NEWS,train,NEG-Anchor,0,1371,1371,0,cf2b4aaf2fc91764,5024f08bb38d1603
S000009600,C4NEWS,train,NEG-neutral,0,1371,1371,0,cf2b4aaf2fc91764,6be521de1ef7e3f7
S000009601,C4NEWS,train,NEG-wrong_ref_s,0,1371,1371,0,cf2b4aaf2fc91764,b261d9d26d8d71a6
S000009602,C4NEWS,train,NEG-Mismatch-S,0,1371,1371,1,64a4e5a0eb77fe29,1a0885a2a12f7d08
S000009603,C4NEWS,train,NEG-Mismatch-S,0,1371,1371,1,026cc8b9b675385c,1a0885a2a12f7d08
S000009604,C4NEWS,train,NEG-Mismatch-S,0,1371,1371,1,0c3dddaf0a479cd5,1a0885a2a12f7d08
S000009605,C4NEWS,train,POS,1,1372,1372,0,f281cac03ea7a4e6,75455c67ee67894a
S000009606,C4NEWS,train,NEG-Anchor,0,1372,1372,0,f281cac03ea7a4e6,9960c31cdf65dcff
S000009607,C4NEWS,train,NEG-neutral,0,1372,1372,0,f281cac03ea7a4e6,368496e222409260
S000009608,C4NEWS,train,NEG-wrong_ref_s,0,1372,1372,0,f281cac03ea7a4e6,93e0aca09ed47967
S000009609,C4NEWS,train,NEG-Mismatch-S,0,1372,1372,1,c454eab4007ab805,75455c67ee67894a
S000009610,C4NEWS,train,NEG-Mismatch-S,0,1372,1372,1,27ffacaac89ba868,75455c67ee67894a
S000009611,C4NEWS,train,NEG-Mismatch-S,0,1372,1372,1,62b04536a8937b7e,75455c67ee67894a
S000009612,C4NEWS,train,POS,1,1373,1373,0,8afd277f8e0d08b9,14a5885fd1124b30
S000009613,C4NEWS,train,NEG-Anchor,0,1373,1373,0,8afd277f8e0d08b9,7e6fc0102c125623
S000009614,C4NEWS,train,NEG-neutral,0,1373,1373,0,8afd277f8e0d08b9,374268f1f8bc0189
S000009616,C4NEWS,train,NEG-Mismatch-S,0,1373,1373,1,be7acbb24fe86889,14a5885fd1124b30
S000009617,C4NEWS,train,NEG-Mismatch-S,0,1373,1373,1,42b2117b9d384e9e,14a5885fd1124b30
S000009618,C4NEWS,train,NEG-Mismatch-S,0,1373,1373,1,7b5db40cb69ca164,14a5885fd1124b30
S000009619,C4NEWS,train,POS,1,1374,1374,0,eb72833052e60bd0,6176994699d6eed3
S000009620,C4NEWS,train,NEG-Anchor,0,1374,1374,0,eb72833052e60bd0,ef8a2e9dee374adb
S000009621,C4NEWS,train,NEG-neutral,0,1374,1374,0,eb72833052e60bd0,802f7623ed6afcfa
S000009622,C4NEWS,train,NEG-wrong_ref_s,0,1374,1374,0,eb72833052e60bd0,021914611d70fb85
S000009623,C4NEWS,train,NEG-Mismatch-S,0,1374,1374,1,20c1d7bf7a87ad1d,6176994699d6eed3
S000009624,C4NEWS,train,NEG-Mismatch-S,0,1374,1374,1,eca836d91cb7ef77,6176994699d6eed3
S000009625,C4NEWS,train,NEG-Mismatch-S,0,1374,1374,1,5d139f7ee0988c4a,6176994699d6eed3
S000009626,C4NEWS,train,POS,1,1375,1375,0,2d82ad46c67adb4a,70af8a0ec1ab3137
S000009627,C4NEWS,train,NEG-Anchor,0,1375,1375,0,2d82ad46c67adb4a,364627456d72e7a9
S000009628,C4NEWS,train,NEG-neutral,0,1375,1375,0,2d82ad46c67adb4a,5df78cbcbf4d09e0
S000009629,C4NEWS,train,NEG-wrong_ref_s,0,1375,1375,0,2d82ad46c67adb4a,97f9cdef7bdfe61b
S000009630,C4NEWS,train,NEG-Mismatch-S,0,1375,1375,1,02e0c6fea61e7c58,70af8a0ec1ab3137
S000009631,C4NEWS,train,NEG-Mismatch-S,0,1375,1375,1,0b553aad1a698105,70af8a0ec1ab3137
S000009632,C4NEWS,train,NEG-Mismatch-S,0,1375,1375,1,e4ba4c2242a01292,70af8a0ec1ab3137
S000009647,C4NEWS,train,POS,1,1378,1378,0,6bb6ecfaf0f396d3,bb9ea60769a37980
S000009648,C4NEWS,train,NEG-Anchor,0,1378,1378,0,6bb6ecfaf0f396d3,37d62e3fd873c2aa
S000009649,C4NEWS,train,NEG-neutral,0,1378,1378,0,6bb6ecfaf0f396d3,6063b91b82b9ab96
S000009650,C4NEWS,train,NEG-wrong_ref_s,0,1378,1378,0,6bb6ecfaf0f396d3,5dc0914c93905443
S000009651,C4NEWS,train,NEG-Mismatch-S,0,1378,1378,1,a42d10aca843197f,bb9ea60769a37980
S000009652,C4NEWS,train,NEG-Mismatch-S,0,1378,1378,1,19886380a6892e8f,bb9ea60769a37980
S000009653,C4NEWS,train,NEG-Mismatch-S,0,1378,1378,1,b3a196ea8a04585b,bb9ea60769a37980
S000009654,C4NEWS,train,POS,1,1379,1379,0,8ef1d6a7ac7bbb90,44a979d508031499
S000009655,C4NEWS,train,NEG-Anchor,0,1379,1379,0,8ef1d6a7ac7bbb90,879a5e24f1437a57
S000009656,C4NEWS,train,NEG-neutral,0,1379,1379,0,8ef1d6a7ac7bbb90,1c3c6ea4e9d6d8a2
S000009658,C4NEWS,train,NEG-Mismatch-S,0,1379,1379,1,02acddc4a337202f,44a979d508031499
S000009659,C4NEWS,train,NEG-Mismatch-S,0,1379,1379,1,cf89e0f7df175c7e,44a979d508031499
S000009660,C4NEWS,train,NEG-Mismatch-S,0,1379,1379,1,0df5cd48fd2a305a,44a979d508031499
S000009661,C4NEWS,train,POS,1,1380,1380,0,d39ab2980126a877,c2dee4fd2f90b97d
S000009662,C4NEWS,train,NEG-Anchor,0,1380,1380,0,d39ab2980126a877,1375690e63f3b864
S000009663,C4NEWS,train,NEG-neutral,0,1380,1380,0,d39ab2980126a877,aba460451cd5a33a
S000009664,C4NEWS,train,NEG-wrong_ref_s,0,1380,1380,0,d39ab2980126a877,48fdb0d88278365d
S000009665,C4NEWS,train,NEG-Mismatch-S,0,1380,1380,1,2eb865c5415619d0,c2dee4fd2f90b97d
S000009666,C4NEWS,train,NEG-Mismatch-S,0,1380,1380,1,db8c9b6a116dd10f,c2dee4fd2f90b97d
S000009667,C4NEWS,train,NEG-Mismatch-S,0,1380,1380,1,4a6ceb6b8e0a7603,c2dee4fd2f90b97d
S000009668,C4NEWS,train,POS,1,1381,1381,0,04c2442d643440d0,a5a5d82d47488ec7
S000009669,C4NEWS,train,NEG-Anchor,0,1381,1381,0,04c2442d643440d0,5d706dad998e44e9
S000009670,C4NEWS,train,NEG-neutral,0,1381,1381,0,04c2442d643440d0,621924e361d0c3c2
S000009671,C4NEWS,train,NEG-wrong_ref_s,0,1381,1381,0,04c2442d643440d0,0f74a57555bc839f
S000009672,C4NEWS,train,NEG-Mismatch-S,0,1381,1381,1,c2fd2dc84bcabc81,a5a5d82d47488ec7
S000009673,C4NEWS,train,NEG-Mismatch-S,0,1381,1381,1,4c9273fb5bc41277,a5a5d82d47488ec7
S000009674,C4NEWS,train,NEG-Mismatch-S,0,1381,1381,1,f56d9173592b7e27,a5a5d82d47488ec7
S000009675,C4NEWS,train,POS,1,1382,1382,0,466a974bc4665c4a,8c85db12a817aae0
S000009676,C4NEWS,train,NEG-Anchor,0,1382,1382,0,466a974bc4665c4a,c3491d536b2ea20d
S000009677,C4NEWS,train,NEG-neutral,0,1382,1382,0,466a974bc4665c4a,502245e68ccd80d8
S000009679,C4NEWS,train,NEG-Mismatch-S,0,1382,1382,1,b2e5f85fd6f306a2,8c85db12a817aae0
S000009680,C4NEWS,train,NEG-Mismatch-S,0,1382,1382,1,530b312793370cf3,8c85db12a817aae0
S000009681,C4NEWS,train,NEG-Mismatch-S,0,1382,1382,1,06f7f16ad40dd677,8c85db12a817aae0
S000009682,C4NEWS,train,POS,1,1383,1383,0,c97460bb119e986a,c7799918bea42f2e
S000009683,C4NEWS,train,NEG-Anchor,0,1383,1383,0,c97460bb119e986a,ce03ff08d8f16d8b
S000009684,C4NEWS,train,NEG-neutral,0,1383,1383,0,c97460bb119e986a,1c53f3a04a4c43b0
S000009685,C4NEWS,train,NEG-wrong_ref_s,0,1383,1383,0,c97460bb119e986a,8de635b4cb306fb8
S000009686,C4NEWS,train,NEG-Mismatch-S,0,1383,1383,1,2f1da723662de1b8,c7799918bea42f2e
S000009687,C4NEWS,train,NEG-Mismatch-S,0,1383,1383,1,a7b0d047c4cffb79,c7799918bea42f2e
S000009688,C4NEWS,train,NEG-Mismatch-S,0,1383,1383,1,d3224a32a6a29013,c7799918bea42f2e
S000009696,C4NEWS,train,POS,1,1385,1385,0,d80a4f3135065a72,bba6a00dbff8e626
S000009697,C4NEWS,train,NEG-Anchor,0,1385,1385,0,d80a4f3135065a72,4c49ebe70cc35a65
S000009698,C4NEWS,train,NEG-neutral,0,1385,1385,0,d80a4f3135065a72,c646e11d0dbc5bb4
S000009699,C4NEWS,train,NEG-wrong_ref_s,0,1385,1385,0,d80a4f3135065a72,32f4266202593d76
S000009700,C4NEWS,train,NEG-Mismatch-S,0,1385,1385,1,ea21e3a59efe9bd0,bba6a00dbff8e626
S000009701,C4NEWS,train,NEG-Mismatch-S,0,1385,1385,1,3f09f4905b971710,bba6a00dbff8e626
S000009702,C4NEWS,train,NEG-Mismatch-S,0,1385,1385,1,f30ff1d77277c3f6,bba6a00dbff8e626
S000009710,C4NEWS,train,POS,1,1387,1387,0,32531d7783f61068,877d298e3689b86f
S000009711,C4NEWS,train,NEG-Anchor,0,1387,1387,0,32531d7783f61068,011f714e8939f544
S000009712,C4NEWS,train,NEG-neutral,0,1387,1387,0,32531d7783f61068,f26b8da668e0291b
S000009713,C4NEWS,train,NEG-wrong_ref_s,0,1387,1387,0,32531d7783f61068,e0299f3f8c960d82
S000009714,C4NEWS,train,NEG-Mismatch-S,0,1387,1387,1,a20e00bcef1cf467,877d298e3689b86f
S000009715,C4NEWS,train,NEG-Mismatch-S,0,1387,1387,1,765e70ec6f63a93c,877d298e3689b86f
S000009716,C4NEWS,train,NEG-Mismatch-S,0,1387,1387,1,a1cf4289e8e0f8e9,877d298e3689b86f
S000009717,C4NEWS,train,POS,1,1388,1388,0,db41d9e624d8fe0b,0fdfebf6946bd35b
S000009718,C4NEWS,train,NEG-Anchor,0,1388,1388,0,db41d9e624d8fe0b,5b31d9a6c1cc95d7
S000009719,C4NEWS,train,NEG-neutral,0,1388,1388,0,db41d9e624d8fe0b,62cd6ba9ac4b0ad8
S000009720,C4NEWS,train,NEG-wrong_ref_s,0,1388,1388,0,db41d9e624d8fe0b,3aaa43bcaf0aede6
S000009721,C4NEWS,train,NEG-Mismatch-S,0,1388,1388,1,f24297dc54a377f6,0fdfebf6946bd35b
S000009722,C4NEWS,train,NEG-Mismatch-S,0,1388,1388,1,3d0fd8c3ca9abe7d,0fdfebf6946bd35b
S000009723,C4NEWS,train,NEG-Mismatch-S,0,1388,1388,1,58c9f9a56cd65dca,0fdfebf6946bd35b
S000009724,C4NEWS,train,POS,1,1389,1389,0,c75f04366aaf786e,d5d0065558f85c43
S000009725,C4NEWS,train,NEG-Anchor,0,1389,1389,0,c75f04366aaf786e,22954411178782ce
S000009726,C4NEWS,train,NEG-neutral,0,1389,1389,0,c75f04366aaf786e,5d49e4da3907554e
S000009728,C4NEWS,train,NEG-Mismatch-S,0,1389,1389,1,062efaf273fdc251,d5d0065558f85c43
S000009729,C4NEWS,train,NEG-Mismatch-S,0,1389,1389,1,5826aa8beb9c9427,d5d0065558f85c43
S000009730,C4NEWS,train,NEG-Mismatch-S,0,1389,1389,1,b178c8804cce46a1,d5d0065558f85c43
S000009731,C4NEWS,train,POS,1,1390,1390,0,92209e586bbce61d,9a0c4a1a11c73389
S000009732,C4NEWS,train,NEG-Anchor,0,1390,1390,0,92209e586bbce61d,58e69f2d899275aa
S000009733,C4NEWS,train,NEG-neutral,0,1390,1390,0,92209e586bbce61d,56cf31f99e4c21c0
S000009735,C4NEWS,train,NEG-Mismatch-S,0,1390,1390,1,01cab04e2beb7ebc,9a0c4a1a11c73389
S000009736,C4NEWS,train,NEG-Mismatch-S,0,1390,1390,1,8a35cf2c0a206f13,9a0c4a1a11c73389
S000009737,C4NEWS,train,NEG-Mismatch-S,0,1390,1390,1,7361e72f67d9c275,9a0c4a1a11c73389
S000009738,C4NEWS,train,POS,1,1391,1391,0,67bae43353c0c268,fa06aa550dd8f0ce
S000009739,C4NEWS,train,NEG-Anchor,0,1391,1391,0,67bae43353c0c268,6f4ea4ce178b5898
S000009740,C4NEWS,train,NEG-neutral,0,1391,1391,0,67bae43353c0c268,9bb15c10d6359bde
S000009741,C4NEWS,train,NEG-wrong_ref_s,0,1391,1391,0,67bae43353c0c268,5cbc51de172957bc
S000009742,C4NEWS,train,NEG-Mismatch-S,0,1391,1391,1,d3bf220753f89125,fa06aa550dd8f0ce
S000009743,C4NEWS,train,NEG-Mismatch-S,0,1391,1391,1,36bdb7fab5df92d6,fa06aa550dd8f0ce
S000009744,C4NEWS,train,NEG-Mismatch-S,0,1391,1391,1,91607978a005420f,fa06aa550dd8f0ce
S000009745,C4NEWS,train,POS,1,1392,1392,0,1d2b1de53ca4d761,ee8c12c0053390e9
S000009746,C4NEWS,train,NEG-Anchor,0,1392,1392,0,1d2b1de53ca4d761,f0699888462eda16
S000009747,C4NEWS,train,NEG-neutral,0,1392,1392,0,1d2b1de53ca4d761,02f189e7fab0e64b
S000009748,C4NEWS,train,NEG-wrong_ref_s,0,1392,1392,0,1d2b1de53ca4d761,61b88a4b81960e0f
S000009749,C4NEWS,train,NEG-Mismatch-S,0,1392,1392,1,60f8dadc7f99630d,ee8c12c0053390e9
S000009750,C4NEWS,train,NEG-Mismatch-S,0,1392,1392,1,986a3dc19454c50f,ee8c12c0053390e9
S000009751,C4NEWS,train,NEG-Mismatch-S,0,1392,1392,1,c6572d1bb575c567,ee8c12c0053390e9
S000009752,C4NEWS,train,POS,1,1393,1393,0,b2967a628279db84,1a7a8f54dcb37b91
S000009753,C4NEWS,train,NEG-Anchor,0,1393,1393,0,b2967a628279db84,51b086cdce785d77
S000009754,C4NEWS,train,NEG-neutral,0,1393,1393,0,b2967a628279db84,7933790f59ad6882
S000009755,C4NEWS,train,NEG-wrong_ref_s,0,1393,1393,0,b2967a628279db84,aa05f8a4e5c17f2a
S000009756,C4NEWS,train,NEG-Mismatch-S,0,1393,1393,1,f3d2b222c6ea0ae8,1a7a8f54dcb37b91
S000009757,C4NEWS,train,NEG-Mismatch-S,0,1393,1393,1,18f2bc8f85f63c6f,1a7a8f54dcb37b91
S000009758,C4NEWS,train,NEG-Mismatch-S,0,1393,1393,1,90548cfb6775975d,1a7a8f54dcb37b91
S000009759,C4NEWS,train,POS,1,1394,1394,0,0d1abf5589a661c1,b90c381786938ed3
S000009760,C4NEWS,train,NEG-Anchor,0,1394,1394,0,0d1abf5589a661c1,2e6d1dce75764453
S000009761,C4NEWS,train,NEG-neutral,0,1394,1394,0,0d1abf5589a661c1,6a87723cd9688cf4
S000009763,C4NEWS,train,NEG-Mismatch-S,0,1394,1394,1,194256e2087a9005,b90c381786938ed3
S000009764,C4NEWS,train,NEG-Mismatch-S,0,1394,1394,1,aad3ef9a5dc79336,b90c381786938ed3
S000009765,C4NEWS,train,NEG-Mismatch-S,0,1394,1394,1,a56292ea17aaa8b4,b90c381786938ed3
S000009773,C4NEWS,train,POS,1,1396,1396,0,8d7c2556a8c698ca,981c791b15c90889
S000009774,C4NEWS,train,NEG-Anchor,0,1396,1396,0,8d7c2556a8c698ca,cd3c48af5146dbd2
S000009775,C4NEWS,train,NEG-neutral,0,1396,1396,0,8d7c2556a8c698ca,2dde7a0de992789e
S000009776,C4NEWS,train,NEG-wrong_ref_s,0,1396,1396,0,8d7c2556a8c698ca,5f50b0fbbf06638e
S000009777,C4NEWS,train,NEG-Mismatch-S,0,1396,1396,1,18ecc2cbfacf6d07,981c791b15c90889
S000009778,C4NEWS,train,NEG-Mismatch-S,0,1396,1396,1,f9792d13b05edfbd,981c791b15c90889
S000009779,C4NEWS,train,NEG-Mismatch-S,0,1396,1396,1,e544e021cca6e703,981c791b15c90889
S000009780,C4NEWS,train,POS,1,1397,1397,0,4959ba46c948f7b6,ff1c1f2dc7fb3899
S000009781,C4NEWS,train,NEG-Anchor,0,1397,1397,0,4959ba46c948f7b6,a30afe84998a2b60
S000009782,C4NEWS,train,NEG-neutral,0,1397,1397,0,4959ba46c948f7b6,005ccb89350a580a
S000009783,C4NEWS,train,NEG-wrong_ref_s,0,1397,1397,0,4959ba46c948f7b6,00b7d42888eda05e
S000009784,C4NEWS,train,NEG-Mismatch-S,0,1397,1397,1,1061bc247ee92d3e,ff1c1f2dc7fb3899
S000009785,C4NEWS,train,NEG-Mismatch-S,0,1397,1397,1,ac54229317c424b5,ff1c1f2dc7fb3899
S000009786,C4NEWS,train,NEG-Mismatch-S,0,1397,1397,1,9a298c93a3dfa48e,ff1c1f2dc7fb3899
S000009787,C4NEWS,train,POS,1,1398,1398,0,8120f8abecd428b2,b4fe64a62220e19e
S000009788,C4NEWS,train,NEG-Anchor,0,1398,1398,0,8120f8abecd428b2,1266b0657f83316b
S000009789,C4NEWS,train,NEG-neutral,0,1398,1398,0,8120f8abecd428b2,71976850291a71a8
S000009790,C4NEWS,train,NEG-wrong_ref_s,0,1398,1398,0,8120f8abecd428b2,4221bff26fc139c1
S000009791,C4NEWS,train,NEG-Mismatch-S,0,1398,1398,1,b4e9a85b905a32e7,b4fe64a62220e19e
S000009792,C4NEWS,train,NEG-Mismatch-S,0,1398,1398,1,535db37d05bd6a30,b4fe64a62220e19e
S000009793,C4NEWS,train,NEG-Mismatch-S,0,1398,1398,1,eb01f1d8fc109c76,b4fe64a62220e19e
S000009794,C4NEWS,train,POS,1,1399,1399,0,63de7a034797da03,800233649b0ed233
S000009795,C4NEWS,train,NEG-Anchor,0,1399,1399,0,63de7a034797da03,7c1b0d121d4ecd62
S000009796,C4NEWS,train,NEG-neutral,0,1399,1399,0,63de7a034797da03,54b4948c9b008981
S000009797,C4NEWS,train,NEG-wrong_ref_s,0,1399,1399,0,63de7a034797da03,09e296141508698b
S000009798,C4NEWS,train,NEG-Mismatch-S,0,1399,1399,1,318354bc0613b970,800233649b0ed233
S000009799,C4NEWS,train,NEG-Mismatch-S,0,1399,1399,1,d0972fb9be04217f,800233649b0ed233
S000009800,C4NEWS,train,NEG-Mismatch-S,0,1399,1399,1,6b0201e3060f83f3,800233649b0ed233
S000009829,C4NEWS,train,POS,1,1404,1404,0,46d1a54113860165,0ed4f9e769863cc6
S000009830,C4NEWS,train,NEG-Anchor,0,1404,1404,0,46d1a54113860165,10ebf68348d707d8
S000009831,C4NEWS,train,NEG-neutral,0,1404,1404,0,46d1a54113860165,af1a050723b65cdd
S000009832,C4NEWS,train,NEG-wrong_ref_s,0,1404,1404,0,46d1a54113860165,9c9fc0026eee474b
S000009833,C4NEWS,train,NEG-Mismatch-S,0,1404,1404,1,627cb4f4cb375bc4,0ed4f9e769863cc6
S000009834,C4NEWS,train,NEG-Mismatch-S,0,1404,1404,1,647c588001fd5ea6,0ed4f9e769863cc6
S000009835,C4NEWS,train,NEG-Mismatch-S,0,1404,1404,1,d7e93371a721047f,0ed4f9e769863cc6
S000009836,C4NEWS,train,POS,1,1405,1405,0,ce8fb5b8984fca54,19ca9f088ff6f805
S000009837,C4NEWS,train,NEG-Anchor,0,1405,1405,0,ce8fb5b8984fca54,f1239a36d41335cb
S000009838,C4NEWS,train,NEG-neutral,0,1405,1405,0,ce8fb5b8984fca54,b06302c4ca70fdfc
S000009840,C4NEWS,train,NEG-Mismatch-S,0,1405,1405,1,4b42372ee2d0ba65,19ca9f088ff6f805
S000009841,C4NEWS,train,NEG-Mismatch-S,0,1405,1405,1,6e170bf71e1c8af6,19ca9f088ff6f805
S000009842,C4NEWS,train,NEG-Mismatch-S,0,1405,1405,1,06dcb2fbf77d9060,19ca9f088ff6f805
S000009843,C4NEWS,train,POS,1,1406,1406,0,500a88bc612f453c,0f96fdf277fd7ee5
S000009844,C4NEWS,train,NEG-Anchor,0,1406,1406,0,500a88bc612f453c,aaece043a1e5fe05
S000009845,C4NEWS,train,NEG-neutral,0,1406,1406,0,500a88bc612f453c,75f95ce4aec243ce
S000009846,C4NEWS,train,NEG-wrong_ref_s,0,1406,1406,0,500a88bc612f453c,677d077cdf41ca7e
S000009847,C4NEWS,train,NEG-Mismatch-S,0,1406,1406,1,5f949cde94dfb658,0f96fdf277fd7ee5
S000009848,C4NEWS,train,NEG-Mismatch-S,0,1406,1406,1,c769831a1f06d96c,0f96fdf277fd7ee5
S000009849,C4NEWS,train,NEG-Mismatch-S,0,1406,1406,1,ec960e232ef6d711,0f96fdf277fd7ee5
S000009850,C4NEWS,train,POS,1,1407,1407,0,0c85d8aa8d64af81,c4f69e6cef545412
S000009851,C4NEWS,train,NEG-Anchor,0,1407,1407,0,0c85d8aa8d64af81,dcd15d68bc68a721
S000009852,C4NEWS,train,NEG-neutral,0,1407,1407,0,0c85d8aa8d64af81,1b35f6621a20a2c4
S000009854,C4NEWS,train,NEG-Mismatch-S,0,1407,1407,1,06957e176a063de3,c4f69e6cef545412
S000009855,C4NEWS,train,NEG-Mismatch-S,0,1407,1407,1,2b30bd3d2ea312fb,c4f69e6cef545412
S000009856,C4NEWS,train,NEG-Mismatch-S,0,1407,1407,1,e477e77fc3259072,c4f69e6cef545412
S000009857,C4NEWS,train,POS,1,1408,1408,0,8a1a21e39fa8ea2e,2c17f7c7fc7a13a8
S000009858,C4NEWS,train,NEG-Anchor,0,1408,1408,0,8a1a21e39fa8ea2e,03db03352907293e
S000009859,C4NEWS,train,NEG-neutral,0,1408,1408,0,8a1a21e39fa8ea2e,184c51d41991a573
S000009860,C4NEWS,train,NEG-wrong_ref_s,0,1408,1408,0,8a1a21e39fa8ea2e,310263dbfede6291
S000009861,C4NEWS,train,NEG-Mismatch-S,0,1408,1408,1,fcb8184a436ee371,2c17f7c7fc7a13a8
S000009862,C4NEWS,train,NEG-Mismatch-S,0,1408,1408,1,6a58202053fa9510,2c17f7c7fc7a13a8
S000009863,C4NEWS,train,NEG-Mismatch-S,0,1408,1408,1,46057e9226ccd1e0,2c17f7c7fc7a13a8
S000009864,C4NEWS,train,POS,1,1409,1409,0,82173dbc92867296,58522f62256acef9
S000009865,C4NEWS,train,NEG-Anchor,0,1409,1409,0,82173dbc92867296,209693f8bd8dca72
S000009866,C4NEWS,train,NEG-neutral,0,1409,1409,0,82173dbc92867296,e9d57cd75b3109cb
S000009867,C4NEWS,train,NEG-wrong_ref_s,0,1409,1409,0,82173dbc92867296,cfeee26416db4c65
S000009868,C4NEWS,train,NEG-Mismatch-S,0,1409,1409,1,e8a892bf6ae29b96,58522f62256acef9
S000009869,C4NEWS,train,NEG-Mismatch-S,0,1409,1409,1,7895aad1463db15a,58522f62256acef9
S000009870,C4NEWS,train,NEG-Mismatch-S,0,1409,1409,1,fef676a96942f895,58522f62256acef9
S000009885,C4NEWS,train,POS,1,1412,1412,0,54d3997a847263cd,ee956a5cc2ce2a65
S000009886,C4NEWS,train,NEG-Anchor,0,1412,1412,0,54d3997a847263cd,a07f9bc0cab428b6
S000009887,C4NEWS,train,NEG-neutral,0,1412,1412,0,54d3997a847263cd,d4ecf444857db0d1
S000009888,C4NEWS,train,NEG-wrong_ref_s,0,1412,1412,0,54d3997a847263cd,5af94a1999ac540d
S000009889,C4NEWS,train,NEG-Mismatch-S,0,1412,1412,1,779c5863602a3046,ee956a5cc2ce2a65
S000009890,C4NEWS,train,NEG-Mismatch-S,0,1412,1412,1,1db8c869f7cc3ec6,ee956a5cc2ce2a65
S000009891,C4NEWS,train,NEG-Mismatch-S,0,1412,1412,1,7e67232d375af04d,ee956a5cc2ce2a65
S000009892,C4NEWS,train,POS,1,1413,1413,0,8edb0d71831772b0,936fefae8c03baec
S000009893,C4NEWS,train,NEG-Anchor,0,1413,1413,0,8edb0d71831772b0,7f9471d03eb0ef9a
S000009894,C4NEWS,train,NEG-neutral,0,1413,1413,0,8edb0d71831772b0,8e01fd85b69eb82e
S000009895,C4NEWS,train,NEG-wrong_ref_s,0,1413,1413,0,8edb0d71831772b0,09fb589585c384c3
S000009896,C4NEWS,train,NEG-Mismatch-S,0,1413,1413,1,db79aefe67be9a44,936fefae8c03baec
S000009897,C4NEWS,train,NEG-Mismatch-S,0,1413,1413,1,3c517834b8e288da,936fefae8c03baec
S000009898,C4NEWS,train,NEG-Mismatch-S,0,1413,1413,1,c67a3686b88160c1,936fefae8c03baec
S000009899,C4NEWS,train,POS,1,1414,1414,0,f53520b88567c954,cf33a045d910bbe8
S000009900,C4NEWS,train,NEG-Anchor,0,1414,1414,0,f53520b88567c954,35c3c6564a1227f4
S000009901,C4NEWS,train,NEG-neutral,0,1414,1414,0,f53520b88567c954,4c2f968904334312
S000009903,C4NEWS,train,NEG-Mismatch-S,0,1414,1414,1,dc6ed69747086e5d,cf33a045d910bbe8
S000009904,C4NEWS,train,NEG-Mismatch-S,0,1414,1414,1,75943505cd2fe188,cf33a045d910bbe8
S000009905,C4NEWS,train,NEG-Mismatch-S,0,1414,1414,1,920fdfc96faa9d28,cf33a045d910bbe8
