sample_uid,dataset,split,neg_type,label,s_id,group_id,is_mismatch_s,style_ref_text_uid,query_text_uid
S000004220,CCAT50,train,NEG-Mismatch-S,0,602,602,1,b5cbb228bfd84cc8,2c91ef27ef1353d1
S000004221,CCAT50,train,NEG-Mismatch-S,0,602,602,1,688ff417c9977977,2c91ef27ef1353d1
S000004222,CCAT50,train,POS,1,603,603,0,3e5f462263e5b3fe,20eb0e7d4c491f82
S000004223,CCAT50,train,NEG-Anchor,0,603,603,0,3e5f462263e5b3fe,d53c61ce28cb96ed
S000004224,CCAT50,train,NEG-neutral,0,603,603,0,3e5f462263e5b3fe,d93a36d5015f02dd
S000004225,CCAT50,train,NEG-wrong_ref_s,0,603,603,0,3e5f462263e5b3fe,44e907482e292741
S000004226,CCAT50,train,NEG-Mismatch-S,0,603,603,1,04317606f20a864d,20eb0e7d4c491f82
S000004227,CCAT50,train,NEG-Mismatch-S,0,603,603,1,53fd7abdd7238ae1,20eb0e7d4c491f82
S000004228,CCAT50,train,NEG-Mismatch-S,0,603,603,1,b312158c96d40c44,20eb0e7d4c491f82
S000004229,CCAT50,train,POS,1,604,604,0,f48cda74eb4d03f2,09b1210185e5e8a3
S000004230,CCAT50,train,NEG-Anchor,0,604,604,0,f48cda74eb4d03f2,9aae8005f0a27496
S000004231,CCAT50,train,NEG-neutral,0,604,604,0,f48cda74eb4d03f2,6973dfd78e45c389
S000004232,CCAT50,train,NEG-wrong_ref_s,0,604,604,0,f48cda74eb4d03f2,59357a09f71f2c61
S000004233,CCAT50,train,NEG-Mismatch-S,0,604,604,1,86db56f0469c6625,09b1210185e5e8a3
S000004234,CCAT50,train,NEG-Mismatch-S,0,604,604,1,c877a2f9bcdc58bb,09b1210185e5e8a3
S000004235,CCAT50,train,NEG-Mismatch-S,0,604,604,1,8b26e6a24b616f69,09b1210185e5e8a3
S000004236,CCAT50,train,POS,1,605,605,0,63a7c82a550d49b3,c7707f6e1ab9fae2
S000004237,CCAT50,train,NEG-Anchor,0,605,605,0,63a7c82a550d49b3,2008c51c0f131bcf
S000004238,CCAT50,train,NEG-neutral,0,605,605,0,63a7c82a550d49b3,eb82c04ae0586d09
S000004240,CCAT50,train,NEG-Mismatch-S,0,605,605,1,52b7c04ff4395d9d,c7707f6e1ab9fae2
S000004241,CCAT50,train,NEG-Mismatch-S,0,605,605,1,8bfb434b72e302b6,c7707f6e1ab9fae2
S000004242,CCAT50,train,NEG-Mismatch-S,0,605,605,1,42f0410abbb4b0df,c7707f6e1ab9fae2
S000004243,CCAT50,train,POS,1,606,606,0,7db51b71b6137456,28f2dd1f1bdebacb
S000004244,CCAT50,train,NEG-Anchor,0,606,606,0,7db51b71b6137456,5d48965cfdc1f099
S000004245,CCAT50,train,NEG-neutral,0,606,606,0,7db51b71b6137456,81d632aa8d113bb3
S000004246,CCAT50,train,NEG-wrong_ref_s,0,606,606,0,7db51b71b6137456,1942e3ff92d7728d
S000004247,CCAT50,train,NEG-Mismatch-S,0,606,606,1,86f4e02623716648,28f2dd1f1bdebacb
S000004248,CCAT50,train,NEG-Mismatch-S,0,606,606,1,2651ed5cab5f0d63,28f2dd1f1bdebacb
S000004249,CCAT50,train,NEG-Mismatch-S,0,606,606,1,600a7b08c7dc8747,28f2dd1f1bdebacb
S000004250,CCAT50,train,POS,1,607,607,0,be79dddb710dfd5f,7d44ada5b3f73996
S000004251,CCAT50,train,NEG-Anchor,0,607,607,0,be79dddb710dfd5f,c0edf06bd499b7b5
S000004252,CCAT50,train,NEG-neutral,0,607,607,0,be79dddb710dfd5f,77fbd38f6bc3ee13
S000004253,CCAT50,train,NEG-wrong_ref_s,0,607,607,0,be79dddb710dfd5f,e858ec484700f531
S000004254,CCAT50,train,NEG-Mismatch-S,0,607,607,1,9867e49e9132043e,7d44ada5b3f73996
S000004255,CCAT50,train,NEG-Mismatch-S,0,607,607,1,bb140c97a5343dce,7d44ada5b3f73996
S000004256,CCAT50,train,NEG-Mismatch-S,0,607,607,1,063871427bdc3dd1,7d44ada5b3f73996
S000004257,CCAT50,train,POS,1,608,608,0,a940e1b0fcdb1e42,5047c4f58705f600
S000004258,CCAT50,train,NEG-Anchor,0,608,608,0,a940e1b0fcdb1e42,13602d0d182eb2d0
S000004259,CCAT50,train,NEG-neutral,0,608,608,0,a940e1b0fcdb1e42,55da03ba0bc5fa65
S000004260,CCAT50,train,NEG-wrong_ref_s,0,608,608,0,a940e1b0fcdb1e42,fffba4639e62f4c4
S000004261,CCAT50,train,NEG-Mismatch-S,0,608,608,1,19df1de3aa4de19b,5047c4f58705f600
S000004262,CCAT50,train,NEG-Mismatch-S,0,608,608,1,ef4574d1de487e7b,5047c4f58705f600
S000004263,CCAT50,train,NEG-Mismatch-S,0,608,608,1,e55610fc3dde4f31,5047c4f58705f600
S000004264,CCAT50,train,POS,1,609,609,0,c5455acff7571c61,184e9e4716a884ec
S000004265,CCAT50,train,NEG-Anchor,0,609,609,0,c5455acff7571c61,90c49cb56e8794f7
S000004266,CCAT50,train,NEG-neutral,0,609,609,0,c5455acff7571c61,1ce977e698dd8db3
S000004267,CCAT50,train,NEG-wrong_ref_s,0,609,609,0,c5455acff7571c61,60f93b6c83cfbd04
S000004268,CCAT50,train,NEG-Mismatch-S,0,609,609,1,b01490c281c9fd58,184e9e4716a884ec
S000004269,CCAT50,train,NEG-Mismatch-S,0,609,609,1,e3d611ce4ac96e53,184e9e4716a884ec
S000004270,CCAT50,train,NEG-Mismatch-S,0,609,609,1,03db166fc26f1a30,184e9e4716a884ec
S000004278,CCAT50,train,POS,1,611,611,0,ffb0cd59e9e88dc3,2e95a60d7376d828
S000004279,CCAT50,train,NEG-Anchor,0,611,611,0,ffb0cd59e9e88dc3,f6ab5069edb8f729
S000004280,CCAT50,train,NEG-neutral,0,611,611,0,ffb0cd59e9e88dc3,a0311af52c8ec008
S000004282,CCAT50,train,NEG-Mismatch-S,0,611,611,1,bcf716c9085e5552,2e95a60d7376d828
S000004283,CCAT50,train,NEG-Mismatch-S,0,611,611,1,7a5dc5368214fad5,2e95a60d7376d828
S000004284,CCAT50,train,NEG-Mismatch-S,0,611,611,1,b4bcda364d4dbf70,2e95a60d7376d828
S000004285,CCAT50,train,POS,1,612,612,0,a891c23e99d5ff7e,2160f2cf314ec311
S000004286,CCAT50,train,NEG-Anchor,0,612,612,0,a891c23e99d5ff7e,a5ed1f0c616fce30
S000004287,CCAT50,train,NEG-neutral,0,612,612,0,a891c23e99d5ff7e,6b082e0e71de7af3
S000004288,CCAT50,train,NEG-wrong_ref_s,0,612,612,0,a891c23e99d5ff7e,a38269c3319eba29
S000004289,CCAT50,train,NEG-Mismatch-S,0,612,612,1,56ccada3143c2aea,2160f2cf314ec311
S000004290,CCAT50,train,NEG-Mismatch-S,0,612,612,1,0d83e819362e36ed,2160f2cf314ec311
S000004291,CCAT50,train,NEG-Mismatch-S,0,612,612,1,94062062b3133ff7,2160f2cf314ec311
S000004292,CCAT50,train,POS,1,613,613,0,e797ac1906d1b549,ae1406da46b852df
S000004293,CCAT50,train,NEG-Anchor,0,613,613,0,e797ac1906d1b549,fbe3d51a420bc4c4
S000004294,CCAT50,train,NEG-neutral,0,613,613,0,e797ac1906d1b549,a5b616a29d0bca21
S000004295,CCAT50,train,NEG-wrong_ref_s,0,613,613,0,e797ac1906d1b549,3b2f2e4f7332c982
S000004296,CCAT50,train,NEG-Mismatch-S,0,613,613,1,b91aeaee04f0addd,ae1406da46b852df
S000004297,CCAT50,train,NEG-Mismatch-S,0,613,613,1,34cde12a058cacd3,ae1406da46b852df
S000004298,CCAT50,train,NEG-Mismatch-S,0,613,613,1,0fecfe1a906afa4a,ae1406da46b852df
S000004299,CCAT50,train,POS,1,614,614,0,640782d2a3ca2114,a6352305feaff17e
S000004300,CCAT50,train,NEG-Anchor,0,614,614,0,640782d2a3ca2114,3967006ad0bd1fad
S000004301,CCAT50,train,NEG-neutral,0,614,614,0,640782d2a3ca2114,ede348f1dfdd71dd
S000004303,CCAT50,train,NEG-Mismatch-S,0,614,614,1,865f3bd720db906c,a6352305feaff17e
S000004304,CCAT50,train,NEG-Mismatch-S,0,614,614,1,7d6f505f4e9f0876,a6352305feaff17e
S000004305,CCAT50,train,NEG-Mismatch-S,0,614,614,1,8ee83525b1964d78,a6352305feaff17e
S000004306,CCAT50,train,POS,1,615,615,0,0fa0ed8f52c1f0f2,e83c22b33331d046
S000004307,CCAT50,train,NEG-Anchor,0,615,615,0,0fa0ed8f52c1f0f2,803667d40a5926fb
S000004308,CCAT50,train,NEG-neutral,0,615,615,0,0fa0ed8f52c1f0f2,291687b7a97a668f
S000004309,CCAT50,train,NEG-wrong_ref_s,0,615,615,0,0fa0ed8f52c1f0f2,99b7db13cd10b9a6
S000004310,CCAT50,train,NEG-Mismatch-S,0,615,615,1,b28980b34a3c2314,e83c22b33331d046
S000004311,CCAT50,train,NEG-Mismatch-S,0,615,615,1,cda0eb15bdc54721,e83c22b33331d046
S000004312,CCAT50,train,NEG-Mismatch-S,0,615,615,1,b2c2c4ea5d4d0661,e83c22b33331d046
S000004313,CCAT50,train,POS,1,616,616,0,7728236cc6f8fc4d,e4630a7ead31ea2a
S000004314,CCAT50,train,NEG-Anchor,0,616,616,0,7728236cc6f8fc4d,de67b51266e4745b
S000004315,CCAT50,train,NEG-neutral,0,616,616,0,7728236cc6f8fc4d,fe1921a129447905
S000004316,CCAT50,train,NEG-wrong_ref_s,0,616,616,0,7728236cc6f8fc4d,068a89743c9eac07
S000004317,CCAT50,train,NEG-Mismatch-S,0,616,616,1,a931f2d8b332f574,e4630a7ead31ea2a
S000004318,CCAT50,train,NEG-Mismatch-S,0,616,616,1,dac99b6e5c9a3f73,e4630a7ead31ea2a
S000004319,CCAT50,train,NEG-Mismatch-S,0,616,616,1,f9d9e084a6bb3948,e4630a7ead31ea2a
S000004320,CCAT50,train,POS,1,617,617,0,2f5ba413595a8f68,1d9edebafa09ca59
S000004321,CCAT50,train,NEG-Anchor,0,617,617,0,2f5ba413595a8f68,97e538c506014822
S000004322,CCAT50,train,NEG-neutral,0,617,617,0,2f5ba413595a8f68,6fa29a5f3f22843e
S000004323,CCAT50,train,NEG-wrong_ref_s,0,617,617,0,2f5ba413595a8f68,be5adfade9ff5ce5
S000004324,CCAT50,train,NEG-Mismatch-S,0,617,617,1,85f8025b312c412c,1d9edebafa09ca59
S000004325,CCAT50,train,NEG-Mismatch-S,0,617,617,1,9c4159e394a88853,1d9edebafa09ca59
S000004326,CCAT50,train,NEG-Mismatch-S,0,617,617,1,c2dbdbcbe21ae9de,1d9edebafa09ca59
S000004327,CCAT50,train,POS,1,618,618,0,f7b7687c082e114a,e75383bde0232bd3
S000004328,CCAT50,train,NEG-Anchor,0,618,618,0,f7b7687c082e114a,fca5f49165e45f0a
S000004329,CCAT50,train,NEG-neutral,0,618,618,0,f7b7687c082e114a,4b265e2ac16376b3
S000004330,CCAT50,train,NEG-wrong_ref_s,0,618,618,0,f7b7687c082e114a,2a5e5007be3db451
S000004331,CCAT50,train,NEG-Mismatch-S,0,618,618,1,8c3cf0fefe028575,e75383bde0232bd3
S000004332,CCAT50,train,NEG-Mismatch-S,0,618,618,1,9800f62810be3c6f,e75383bde0232bd3
S000004333,CCAT50,train,NEG-Mismatch-S,0,618,618,1,597724dccc9d26b8,e75383bde0232bd3
S000004334,CCAT50,train,POS,1,619,619,0,9f2acdd6bfe83e10,1e8ad92c8f58a14a
S000004335,CCAT50,train,NEG-Anchor,0,619,619,0,9f2acdd6bfe83e10,0e24e1cf52d20e77
S000004336,CCAT50,train,NEG-neutral,0,619,619,0,9f2acdd6bfe83e10,d62c21ef3af78a97
S000004338,CCAT50,train,NEG-Mismatch-S,0,619,619,1,96f2ee64e64fbac2,1e8ad92c8f58a14a
S000004339,CCAT50,train,NEG-Mismatch-S,0,619,619,1,a24557c58841739f,1e8ad92c8f58a14a
S000004340,CCAT50,train,NEG-Mismatch-S,0,619,619,1,b5cbb228bfd84cc8,1e8ad92c8f58a14a
S000004341,CCAT50,train,POS,1,620,620,0,c25616d08b6467e9,3c590d4c946a1d4b
S000004342,CCAT50,train,NEG-Anchor,0,620,620,0,c25616d08b6467e9,87c3332b324dd66e
S000004343,CCAT50,train,NEG-neutral,0,620,620,0,c25616d08b6467e9,065a44f34fdcdbf5
S000004344,CCAT50,train,NEG-wrong_ref_s,0,620,620,0,c25616d08b6467e9,7e206155e9dfb058
S000004345,CCAT50,train,NEG-Mismatch-S,0,620,620,1,7f3441d6dd5c9ec8,3c590d4c946a1d4b
S000004346,CCAT50,train,NEG-Mismatch-S,0,620,620,1,6a13c69867828109,3c590d4c946a1d4b
S000004347,CCAT50,train,NEG-Mismatch-S,0,620,620,1,958b5731e693f224,3c590d4c946a1d4b
S000004348,CCAT50,train,POS,1,621,621,0,3d5fc8064c7aa81a,0691f1071fb652c5
S000004349,CCAT50,train,NEG-Anchor,0,621,621,0,3d5fc8064c7aa81a,51816b376c200554
S000004350,CCAT50,train,NEG-neutral,0,621,621,0,3d5fc8064c7aa81a,2d1911918bbbf8d6
S000004351,CCAT50,train,NEG-wrong_ref_s,0,621,621,0,3d5fc8064c7aa81a,30993215124c3b2c
S000004352,CCAT50,train,NEG-Mismatch-S,0,621,621,1,49be054187b8f484,0691f1071fb652c5
S000004353,CCAT50,train,NEG-Mismatch-S,0,621,621,1,0ce293e01fdc42fe,0691f1071fb652c5
S000004354,CCAT50,train,NEG-Mismatch-S,0,621,621,1,5d2c4221d1818a89,0691f1071fb652c5
S000004355,CCAT50,train,POS,1,622,622,0,2d45eee4d7c11e27,ceab86ec40aa92f7
S000004356,CCAT50,train,NEG-Anchor,0,622,622,0,2d45eee4d7c11e27,e68b69e711212e68
S000004357,CCAT50,train,NEG-neutral,0,622,622,0,2d45eee4d7c11e27,a84d74df2e48f9b0
S000004358,CCAT50,train,NEG-wrong_ref_s,0,622,622,0,2d45eee4d7c11e27,c2d2ca36f808c21d
S000004359,CCAT50,train,NEG-Mismatch-S,0,622,622,1,3dfac9784906460c,ceab86ec40aa92f7
S000004360,CCAT50,train,NEG-Mismatch-S,0,622,622,1,d1bf822d580d0083,ceab86ec40aa92f7
S000004361,CCAT50,train,NEG-Mismatch-S,0,622,622,1,c6922ee967ab7152,ceab86ec40aa92f7
S000004362,CCAT50,train,POS,1,623,623,0,7e46d736d0fb67c5,0889ea4294184261
S000004363,CCAT50,train,NEG-Anchor,0,623,623,0,7e46d736d0fb67c5,f7b233c2deca8fc8
S000004364,CCAT50,train,NEG-neutral,0,623,623,0,7e46d736d0fb67c5,70497015046aaf75
S000004365,CCAT50,train,NEG-wrong_ref_s,0,623,623,0,7e46d736d0fb67c5,fdfbf5be6a932075
S000004366,CCAT50,train,NEG-Mismatch-S,0,623,623,1,7a39201da32022e6,0889ea4294184261
S000004367,CCAT50,train,NEG-Mismatch-S,0,623,623,1,75b32b0b8cd1c983,0889ea4294184261
S000004368,CCAT50,train,NEG-Mismatch-S,0,623,623,1,bdda2ebd62fb1608,0889ea4294184261
S000004369,CCAT50,train,POS,1,624,624,0,19df7a1810559e1d,2434edb71478cf17
S000004370,CCAT50,train,NEG-Anchor,0,624,624,0,19df7a1810559e1d,570b6c04ace9a582
S000004371,CCAT50,train,NEG-neutral,0,624,624,0,19df7a1810559e1d,7aeb07c3e003a49a
S000004372,CCAT50,train,NEG-wrong_ref_s,0,624,624,0,19df7a1810559e1d,4b870ff60dac3754
S000004373,CCAT50,train,NEG-Mismatch-S,0,624,624,1,271ffef8c42290c2,2434edb71478cf17
S000004374,CCAT50,train,NEG-Mismatch-S,0,624,624,1,2ea63fc1ee5df0e1,2434edb71478cf17
S000004375,CCAT50,train,NEG-Mismatch-S,0,624,624,1,c9f38a0ccfa76ea5,2434edb71478cf17
S000004376,CCAT50,train,POS,1,625,625,0,b26cfcb148be6960,c40f14cee2002f55
S000004377,CCAT50,train,NEG-Anchor,0,625,625,0,b26cfcb148be6960,1dde831ff0a742ca
S000004378,CCAT50,train,NEG-neutral,0,625,625,0,b26cfcb148be6960,41ce2fb5e3dcf0bb
S000004379,CCAT50,train,NEG-wrong_ref_s,0,625,625,0,b26cfcb148be6960,0a9b7e82f9832bfb
S000004380,CCAT50,train,NEG-Mismatch-S,0,625,625,1,29e7d1902373c95d,c40f14cee2002f55
S000004381,CCAT50,train,NEG-Mismatch-S,0,625,625,1,5f5c5bfd3c99757b,c40f14cee2002f55
S000004382,CCAT50,train,NEG-Mismatch-S,0,625,625,1,0c7a98ba1ad97486,c40f14cee2002f55
S000004383,CCAT50,train,POS,1,626,626,0,f9b0e5bafaa391e1,0646ee2be301335b
S000004384,CCAT50,train,NEG-Anchor,0,626,626,0,f9b0e5bafaa391e1,34dec1c2cf49357b
S000004385,CCAT50,train,NEG-neutral,0,626,626,0,f9b0e5bafaa391e1,a494fe1828d2f6ca
S000004386,CCAT50,train,NEG-wrong_ref_s,0,626,626,0,f9b0e5bafaa391e1,ab4b8b6d55089c81
S000004387,CCAT50,train,NEG-Mismatch-S,0,626,626,1,fc39f9a15f619ae7,0646ee2be301335b
S000004388,CCAT50,train,NEG-Mismatch-S,0,626,626,1,e76806afe79386ad,0646ee2be301335b
S000004389,CCAT50,train,NEG-Mismatch-S,0,626,626,1,ca0431427c34f783,0646ee2be301335b
S000004390,CCAT50,train,POS,1,627,627,0,db20fbc1243eeee2,9af3a61479a81837
S000004391,CCAT50,train,NEG-Anchor,0,627,627,0,db20fbc1243eeee2,cb0fea5c6881e986
S000004392,CCAT50,train,NEG-neutral,0,627,627,0,db20fbc1243eeee2,3f971836bb0da5a3
S000004393,CCAT50,train,NEG-wrong_ref_s,0,627,627,0,db20fbc1243eeee2,8d95024c430e2ad0
S000004394,CCAT50,train,NEG-Mismatch-S,0,627,627,1,472f9398560b5d3f,9af3a61479a81837
S000004395,CCAT50,train,NEG-Mismatch-S,0,627,627,1,080e79a344ab9bae,9af3a61479a81837
S000004396,CCAT50,train,NEG-Mismatch-S,0,627,627,1,182147d6f2048ff5,9af3a61479a81837
S000004397,CCAT50,train,POS,1,628,628,0,08e3ba82e85d0e66,1f618bac7bc6c25f
S000004398,CCAT50,train,NEG-Anchor,0,628,628,0,08e3ba82e85d0e66,bc749cb668d6127d
S000004399,CCAT50,train,NEG-neutral,0,628,628,0,08e3ba82e85d0e66,67dcd200dd463427
S000004400,CCAT50,train,NEG-wrong_ref_s,0,628,628,0,08e3ba82e85d0e66,8602652ef341a27a
S000004401,CCAT50,train,NEG-Mismatch-S,0,628,628,1,6c3fe011c2bdccd6,1f618bac7bc6c25f
S000004402,CCAT50,train,NEG-Mismatch-S,0,628,628,1,39cc25f64011f37d,1f618bac7bc6c25f
S000004403,CCAT50,train,NEG-Mismatch-S,0,628,628,1,b6078109b1011501,1f618bac7bc6c25f
S000004404,CCAT50,train,POS,1,629,629,0,117c012bf6a35ff9,1fdaf7d450abc672
S000004405,CCAT50,train,NEG-Anchor,0,629,629,0,117c012bf6a35ff9,7c6c52884d4eab7c
S000004406,CCAT50,train,NEG-neutral,0,629,629,0,117c012bf6a35ff9,8b379987191aea8f
S000004407,CCAT50,train,NEG-wrong_ref_s,0,629,629,0,117c012bf6a35ff9,4d5e74f7df753a53
S000004408,CCAT50,train,NEG-Mismatch-S,0,629,629,1,279133d7b9a03722,1fdaf7d450abc672
S000004409,CCAT50,train,NEG-Mismatch-S,0,629,629,1,52b7c04ff4395d9d,1fdaf7d450abc672
S000004410,CCAT50,train,NEG-Mismatch-S,0,629,629,1,cd5703e37875c14a,1fdaf7d450abc672
S000004411,CCAT50,train,POS,1,630,630,0,dec9eadf8bd4656b,30e96b5e30700d19
S000004412,CCAT50,train,NEG-Anchor,0,630,630,0,dec9eadf8bd4656b,e9f2b342b065c5b7
S000004413,CCAT50,train,NEG-neutral,0,630,630,0,dec9eadf8bd4656b,ecd7a9cb27b9a914
S000004414,CCAT50,train,NEG-wrong_ref_s,0,630,630,0,dec9eadf8bd4656b,4a51088bdfb5142c
S000004415,CCAT50,train,NEG-Mismatch-S,0,630,630,1,0a9b309f9db6bc65,30e96b5e30700d19
S000004416,CCAT50,train,NEG-Mismatch-S,0,630,630,1,4f5ac9114a35824b,30e96b5e30700d19
S000004417,CCAT50,train,NEG-Mismatch-S,0,630,630,1,3740c44baa900f6c,30e96b5e30700d19
S000004418,CCAT50,train,POS,1,631,631,0,19f8954ead7c7ad9,e7d31e0ab78fb4a2
S000004419,CCAT50,train,NEG-Anchor,0,631,631,0,19f8954ead7c7ad9,859c6291b80f5455
S000004420,CCAT50,train,NEG-neutral,0,631,631,0,19f8954ead7c7ad9,acb5e287d3ca8788
S000004421,CCAT50,train,NEG-wrong_ref_s,0,631,631,0,19f8954ead7c7ad9,69ac18023a9713e2
S000004422,CCAT50,train,NEG-Mismatch-S,0,631,631,1,2fc458179757a197,e7d31e0ab78fb4a2
S000004423,CCAT50,train,NEG-Mismatch-S,0,631,631,1,21f7e91bcb890c99,e7d31e0ab78fb4a2
S000004424,CCAT50,train,NEG-Mismatch-S,0,631,631,1,433d602ea1ad9b8c,e7d31e0ab78fb4a2
S000004425,CCAT50,train,POS,1,632,632,0,925edaf14e0d4c4d,1240b05e2353b206
S000004426,CCAT50,train,NEG-Anchor,0,632,632,0,925edaf14e0d4c4d,93d1dc607d06b436
S000004427,CCAT50,train,NEG-neutral,0,632,632,0,925edaf14e0d4c4d,cbf89ce658bc89ed
S000004428,CCAT50,train,NEG-wrong_ref_s,0,632,632,0,925edaf14e0d4c4d,2f36349346429cbb
S000004429,CCAT50,train,NEG-Mismatch-S,0,632,632,1,ff304d42e084105c,1240b05e2353b206
S000004430,CCAT50,train,NEG-Mismatch-S,0,632,632,1,def0067d02d0f33f,1240b05e2353b206
S000004431,CCAT50,train,NEG-Mismatch-S,0,632,632,1,5bac1c24d00fca23,1240b05e2353b206
S000004432,CCAT50,train,POS,1,633,633,0,76cc5cbf2ace74c4,83a1373228726a45
S000004433,CCAT50,train,NEG-Anchor,0,633,633,0,76cc5cbf2ace74c4,279800b0f651a746
S000004434,CCAT50,train,NEG-neutral,0,633,633,0,76cc5cbf2ace74c4,22bec7ab5bb5d8d3
S000004435,CCAT50,train,NEG-wrong_ref_s,0,633,633,0,76cc5cbf2ace74c4,358ff739639b1d39
S000004436,CCAT50,train,NEG-Mismatch-S,0,633,633,1,99418749781c1cc9,83a1373228726a45
S000004437,CCAT50,train,NEG-Mismatch-S,0,633,633,1,e1cad8fc700870b0,83a1373228726a45
S000004438,CCAT50,train,NEG-Mismatch-S,0,633,633,1,c989b5f68618af10,83a1373228726a45
S000004439,CCAT50,train,POS,1,634,634,0,44b410044ba2f9c3,ae59f343caff355b
S000004440,CCAT50,train,NEG-Anchor,0,634,634,0,44b410044ba2f9c3,bfa6af5f5f9e17b6
S000004441,CCAT50,train,NEG-neutral,0,634,634,0,44b410044ba2f9c3,1f1dea443a9594be
S000004442,CCAT50,train,NEG-wrong_ref_s,0,634,634,0,44b410044ba2f9c3,402a88c31d637acb
S000004443,CCAT50,train,NEG-Mismatch-S,0,634,634,1,5d0a458a539879b7,ae59f343caff355b
S000004444,CCAT50,train,NEG-Mismatch-S,0,634,634,1,a6dca75f7121e2a9,ae59f343caff355b
S000004445,CCAT50,train,NEG-Mismatch-S,0,634,634,1,9465c3a8ce40996c,ae59f343caff355b
S000004446,CCAT50,train,POS,1,635,635,0,fe1febd54278755c,985b0a3a599795b8
S000004447,CCAT50,train,NEG-Anchor,0,635,635,0,fe1febd54278755c,b232bb646ae9f0b4
S000004448,CCAT50,train,NEG-neutral,0,635,635,0,fe1febd54278755c,d2bf65bd972cb044
S000004450,CCAT50,train,NEG-Mismatch-S,0,635,635,1,aa092a89854036bd,985b0a3a599795b8
S000004451,CCAT50,train,NEG-Mismatch-S,0,635,635,1,9610391a3cc53ce7,985b0a3a599795b8
S000004452,CCAT50,train,NEG-Mismatch-S,0,635,635,1,dd6f93ae4ed5f7b0,985b0a3a599795b8
S000004453,CCAT50,train,POS,1,636,636,0,1c5301937ca91779,73adac861d5267b5
S000004454,CCAT50,train,NEG-Anchor,0,636,636,0,1c5301937ca91779,53c39600a89d204e
S000004455,CCAT50,train,NEG-neutral,0,636,636,0,1c5301937ca91779,02038d853687c67a
S000004456,CCAT50,train,NEG-wrong_ref_s,0,636,636,0,1c5301937ca91779,f0a7b4ea79a887f6
S000004457,CCAT50,train,NEG-Mismatch-S,0,636,636,1,53173b26848dd984,73adac861d5267b5
S000004458,CCAT50,train,NEG-Mismatch-S,0,636,636,1,98d7826df920910f,73adac861d5267b5
S000004459,CCAT50,train,NEG-Mismatch-S,0,636,636,1,e92f4b2c2763649e,73adac861d5267b5
S000004460,CCAT50,train,POS,1,637,637,0,b01cb895059fe822,8196feb7f39133b9
S000004461,CCAT50,train,NEG-Anchor,0,637,637,0,b01cb895059fe822,012278a35e2056fc
S000004462,CCAT50,train,NEG-neutral,0,637,637,0,b01cb895059fe822,6ecece38d8748d91
S000004463,CCAT50,train,NEG-wrong_ref_s,0,637,637,0,b01cb895059fe822,956e744bcb856722
S000004464,CCAT50,train,NEG-Mismatch-S,0,637,637,1,c5a641032ee75075,8196feb7f39133b9
S000004465,CCAT50,train,NEG-Mismatch-S,0,637,637,1,688ff417c9977977,8196feb7f39133b9
S000004466,CCAT50,train,NEG-Mismatch-S,0,637,637,1,99418749781c1cc9,8196feb7f39133b9
S000004467,CCAT50,train,POS,1,638,638,0,32703102722e5bb8,f94143a74b8473e2
S000004468,CCAT50,train,NEG-Anchor,0,638,638,0,32703102722e5bb8,102dee9290506041
S000004469,CCAT50,train,NEG-neutral,0,638,638,0,32703102722e5bb8,af02445b10d3316c
S000004470,CCAT50,train,NEG-wrong_ref_s,0,638,638,0,32703102722e5bb8,8e7cd6fbed04c61f
S000004471,CCAT50,train,NEG-Mismatch-S,0,638,638,1,e896f2b567014dab,f94143a74b8473e2
S000004472,CCAT50,train,NEG-Mismatch-S,0,638,638,1,fb2a107ab2b65125,f94143a74b8473e2
S000004473,CCAT50,train,NEG-Mismatch-S,0,638,638,1,0ca3bf5e9c99b274,f94143a74b8473e2
S000004474,CCAT50,train,POS,1,639,639,0,2dcf8051e86092d4,76400b290420b522
S000004475,CCAT50,train,NEG-Anchor,0,639,639,0,2dcf8051e86092d4,fbff30c81cd1be62
S000004476,CCAT50,train,NEG-neutral,0,639,639,0,2dcf8051e86092d4,ec67993713c96dd7
S000004477,CCAT50,train,NEG-wrong_ref_s,0,639,639,0,2dcf8051e86092d4,48a6dfde94816e38
S000004478,CCAT50,train,NEG-Mismatch-S,0,639,639,1,2dd56581633a2342,76400b290420b522
S000004479,CCAT50,train,NEG-Mismatch-S,0,639,639,1,88feafe72c22859c,76400b290420b522
S000004480,CCAT50,train,NEG-Mismatch-S,0,639,639,1,0f34ce709ce581f2,76400b290420b522
S000004481,CCAT50,train,POS,1,640,640,0,34fed84709e0a419,e548d0857caae8a5
S000004482,CCAT50,train,NEG-Anchor,0,640,640,0,34fed84709e0a419,f6912725fd20706e
S000004483,CCAT50,train,NEG-neutral,0,640,640,0,34fed84709e0a419,cc6d30231806ce12
S000004484,CCAT50,train,NEG-wrong_ref_s,0,640,640,0,34fed84709e0a419,0a37a855e2c1f6a3
S000004485,CCAT50,train,NEG-Mismatch-S,0,640,640,1,4fda9bc25a7f4599,e548d0857caae8a5
S000004486,CCAT50,train,NEG-Mismatch-S,0,640,640,1,1f59060699939cdb,e548d0857caae8a5
S000004487,CCAT50,train,NEG-Mismatch-S,0,640,640,1,62f8ae2d7f746304,e548d0857caae8a5
S000004488,CCAT50,train,POS,1,641,641,0,09d1cdc822e1fc95,80b5a4862ebda029
